,time,mobile_acc_x,mobile_acc_y,mobile_acc_z,imu_acc_x,imu_acc_y,imu_acc_z
33,0.32999999999999297,-0.7009777251708048,1.36920166,7.999103946091456,-2.830688105548754,0.4259382374978482,7.959335622841712
34,0.33999999999999275,-0.3461069510509179,1.52243042,7.98765564,-2.8742905610573746,0.8765132509506951,7.2787587001124505
35,0.34999999999999254,0.20745859559372487,1.6879471943031337,7.9283834418659,-3.1825095654224542,1.316484230814401,7.484146059848194
36,0.3599999999999923,0.4213867188,1.8529293991385634,7.772070600861436,-3.738877519485512,1.7586045407999342,8.002772828092713
37,0.3699999999999921,0.5687250621769924,2.0086330805421286,7.751919736942035,-3.650668454195228,1.8714966387152325,9.026665106706766
38,0.3799999999999919,0.5598181934372399,2.332971969409301,8.327186287312237,-3.422531907419458,1.4662231281635647,9.457073480469091
39,0.3899999999999917,0.6833683646748072,2.550540605958684,9.22399248441099,-3.4378352207557468,1.104168098012801,8.251036802289967
40,0.3999999999999915,0.5426113771704184,2.595031738,10.043652980019473,-3.673272271927924,0.6613099302332694,6.862228438497714
41,0.40999999999999126,-0.11194369828291081,2.5573769874117946,10.325046668411796,-3.5070637349963345,0.8025686480783417,7.3357108214473765
42,0.41999999999999105,-0.8092658931552507,2.380721238541594,10.069365751340897,-3.8855229134162523,0.8127547688592973,8.782104547104863
43,0.42999999999999083,-0.9440588952421011,2.083417416092347,9.306617632226743,-3.7954572633902695,1.0862244182545144,9.336513059130443
44,0.4399999999999906,-0.6121399516350271,1.6980182108482422,8.630132516740357,-4.1055151611959575,0.06491498799449688,7.717733083573815
45,0.4499999999999904,-0.08202874511998857,1.6811389542144075,8.425470789200677,-4.419799723129098,0.7148304134665299,8.148305316879219
46,0.4599999999999902,0.35829396765418475,1.71395874,8.704243574767098,-4.002714080797843,1.7262094697131696,9.075736422148692
47,0.46999999999999,0.3064575195,1.590804170759643,9.063138720842483,-4.529377240483291,0.9918020661555516,8.24965984431909
48,0.47999999999998977,0.49787422781971324,1.6277368083773534,9.510197383859504,-4.379781645838459,0.9386357101533148,8.268521570047804
49,0.48999999999998956,0.6019309999286975,1.6866540973506943,9.886694532494243,-4.778391392363752,0.26377421595590095,6.5171881939011325
50,0.49999999999998934,0.35843227931927313,1.5812212510444679,10.087714850170263,-4.454286581455464,1.0394421010871318,6.7148529808442206
51,0.5099999999999891,0.010591117812426904,1.3797775194326223,10.122267161567377,-4.393128941265832,2.972785550277462,7.980965000412545
52,0.5199999999999889,-0.03829956055,1.36920166,10.350549207589843,-4.5505750811037124,2.99642417557861,8.64598920683934
53,0.5299999999999887,0.07661437988,1.36920166,10.467566393937032,-4.536063414345281,3.8937688534530697,7.527720287661996
54,0.5399999999999885,0.3026448489944997,1.407501221,10.780260209507771,-4.197854312675416,3.745341768285853,7.397857724297716
55,0.5499999999999883,-0.0981694144153297,1.253745577225174,10.821845557225174,-4.496703715000016,4.400908411941702,8.844674786403472
56,0.5599999999999881,-0.8119863005949342,1.2497471770099495,10.471581247389787,-4.271598873678408,3.8330466629706987,8.388284582042917
57,0.5699999999999878,-0.967689873154248,0.919524291848857,10.06625281068523,-4.230918792281202,4.093446981654269,7.330487492106403
58,0.5799999999999876,-0.5674179217029593,0.7517360032290107,9.783537132344074,-4.569405869314717,4.698038040585117,7.408852196989728
59,0.5899999999999874,0.22649347045227222,0.6297125443251869,10.016259219835508,-4.574010259415577,4.447907989554928,8.879668487300453
60,0.5999999999999872,0.536315918,0.4954379419385878,10.430232277618563,-4.379511789100272,5.330496308781894,8.939713074556606
61,0.609999999999987,0.48079722842182443,0.6585765508781756,10.950628948951922,-4.541718581540006,3.072136024313257,6.417429034364396
62,0.6199999999999868,0.08222294942430805,0.9095153809,11.195313596350307,-4.660333720165717,4.512697782651914,7.254749190607151
63,0.6299999999999866,-0.16876544865422277,0.8484376898745019,10.838452836397378,-4.333965035773721,5.8303323749448595,7.405666985405821
64,0.6399999999999864,-0.40891885642252274,0.5384378948733334,10.157310443380647,-4.464169278506437,5.4008836257235044,6.910086665505991
65,0.6499999999999861,-0.39792233681220845,0.15327253091550785,9.654659075856863,-4.5247231025221,5.077070029083937,7.151007666893575
66,0.6599999999999859,0.45469626668385166,-0.06387184108638236,9.551349179996174,-4.748800560963186,4.632797083854244,7.307422225870128
67,0.6699999999999857,0.7278442383,-0.27227756333089,9.59464483864022,-4.838510751391784,4.417424538041702,7.595490046155903
68,0.6799999999999855,0.5574791943151509,-0.33615072348671937,9.95711637076734,-4.592452851191298,4.546827073488935,7.795533764385866
69,0.6899999999999853,0.3047233091004703,-0.12305216659979124,10.519398600803587,-4.673110603947867,4.71617859300727,7.537177053305789
70,0.6999999999999851,-0.10630562806872805,-0.009857177734,10.86912077027794,-4.603447406251966,4.246931970493979,6.915727192048655
71,0.7099999999999849,-0.3064575195,-0.1320795751752555,11.010270147229976,-4.6101926027271265,4.075627659359544,6.825316002009065
72,0.7199999999999847,-0.2726374587422113,-0.1630859375,10.778789942090455,-4.549736997794921,4.325527549152726,6.640698409998227
73,0.7299999999999844,-0.4918155037610865,-0.20782813751717213,10.26655297160026,-4.475358815592987,5.143609749094722,6.653045998724161
74,0.7399999999999842,-0.5052777335679813,-0.20868193184833755,9.703244359193695,-4.326508259331154,5.960757179321112,6.729507206250831
75,0.749999999999984,0.08434096673683356,0.15108657694682207,9.529146999855682,-4.091359738082577,6.0989892813463085,7.215006009330956
76,0.7599999999999838,0.45129009563993233,0.501212503837946,9.831061246971656,-4.274888161076405,5.232963263095555,7.488058162352455
77,0.7699999999999836,0.47403090557865557,0.42585890854736874,9.941314697,-4.48015287806339,4.296928672058555,7.402640251885652
78,0.7799999999999834,0.3504014899954582,0.23124650679690395,10.154268144066428,-4.616008308900312,3.8681139573916345,7.0395958727549885
79,0.7899999999999832,0.21508148694656798,-0.024624711542045458,10.489588539574061,-4.632678658973694,4.341500253678858,6.845183884704051
80,0.799999999999983,0.07946571812328836,-0.3815412540048392,10.890449200747364,-4.98586891801251,5.8347198769493875,7.144998254947506
81,0.8099999999999827,0.17673523407827346,-0.9205386590857773,10.845887122197304,-4.208123037248438,5.570089694665165,6.80646920258735
82,0.8199999999999825,-0.07640053532876799,-1.2356312240178646,10.59275837615896,-4.511562711384878,5.8059399607063975,6.071044249154241
83,0.8299999999999823,0.42725453655813306,-1.235702515,10.342076763358106,-4.612413416723656,6.114491320382429,6.434155343934029
84,0.8399999999999821,0.7224277864764794,-1.1045239595647873,10.122025376126727,-4.46786995283947,5.995555993266149,6.999469004318696
85,0.8499999999999819,0.5278153847260146,-0.4355871005651438,9.941314697,-4.628200958591356,4.554998734288326,6.209363114032051
86,0.8599999999999817,0.1805681385558877,0.08321927001173621,10.22593472779727,-4.3493270559083,5.286710727364026,6.389793909708968
87,0.8699999999999815,0.08874443870297624,0.28638932854499133,10.28608704,-4.927318387006264,6.1500736688176385,6.1746050245859125
88,0.8799999999999812,0.06834880483719169,0.5512434996058371,10.332655468245393,-9.88823816689163,15.496351923309952,6.0052540603430415
89,0.889999999999981,-0.09621764561274633,0.7955084114010895,10.41035098936956,-4.766360779387624,5.726053658144245,6.978780120712428
90,0.8999999999999808,-0.2140411526951821,0.8712005615,10.450569974166973,-4.896679121197799,5.612470078011792,7.149642706701213
91,0.9099999999999806,-0.27471265479837675,0.6293324467852978,10.08908582356098,-4.497479636141684,5.237662064684231,6.778493064306805
92,0.9199999999999804,-0.4496178125080237,0.05863252439481874,9.469446217706132,-4.760767665788108,5.190462597641185,5.436489301260799
93,0.9299999999999802,-0.4175830629199105,-0.807160794372413,8.811045512328759,-4.832506189157194,5.061437849658386,5.570522076554258
94,0.93999999999998,-0.3120598446282278,-1.5669616695650272,8.085670277401308,-5.236128987711871,4.26022584554468,6.248419570319526
95,0.9499999999999797,1.3588811110777255,-1.9594928968108007,8.6660787156548,-5.204891494409021,3.689843371066117,6.64629740205985
96,0.9599999999999795,1.4514598608225429,-0.7478729121451805,9.831678898641666,-4.790909775407324,4.213264505608251,6.395625643239599
97,0.9699999999999793,0.32353420638803115,0.7392099343073487,10.48646493440986,-3.971323759376162,5.713306393210054,6.113017699739889
98,0.9799999999999791,-0.6393796441026394,1.7628894890466893,10.828996221273954,-3.718077128020849,7.070946222382147,5.628167182502963
99,0.9899999999999789,-1.415453610918859,2.0450821330938913,10.723025680715727,-3.8586162902974697,7.064212118636623,5.976613535205099
100,0.9999999999999787,-1.571483062622767,1.6129940694722646,10.261736749472265,-4.246640470719416,6.269700257578293,6.242417665534102
101,1.0099999999999785,-0.7439062414500144,1.10152131509315,9.826866125449614,-4.699248030036348,5.5097985959337565,6.326601636457746
102,1.0199999999999783,0.21388086782525106,0.5395633221229463,9.407860566853172,-5.019089924309728,5.136330092001722,6.827528354604981
103,1.029999999999978,0.5952659832982936,-0.023181822759935806,9.039606453174752,-5.00263413875783,4.919569551682052,6.360780256649771
104,1.0399999999999778,0.6895446777,-0.13229190855105322,9.014436607350962,-4.79937826925014,5.2431668754366045,5.9527090929688455
105,1.0499999999999776,0.7649068612521235,0.14461377147712473,9.23985530660942,-4.456822864333764,5.370067355349562,6.138917453786669
106,1.0599999999999774,0.4786116388666227,0.5122599642800026,9.433873806727759,-4.572379091985066,5.0830535504351175,5.607153308690664
107,1.0699999999999772,-0.1724001617533088,0.6126391124402393,9.459289974664223,-4.54947566420884,4.550206749330848,5.485697138436504
108,1.079999999999977,-0.5305011348487949,0.7926535201414122,9.441395425571352,-4.75797343313926,4.990888460525788,6.315869037856692
109,1.0899999999999768,-0.42219869939845744,1.0431768443505507,9.252612518049526,-4.440491915548757,5.187902483942501,6.6829022383048375
110,1.0999999999999766,-0.22901150232965847,1.062744141,9.176002535285535,-4.6373016953025115,5.705899847744829,6.980354681078126
111,1.1099999999999763,-0.21305589957727145,1.0364781097987938,9.196698477670573,-4.54847392496965,5.770592089911783,6.818189759412225
112,1.1199999999999761,-0.19928404687981072,0.6796722412,9.769174921084666,-4.628434625113413,5.456984595074777,7.0015509267351055
113,1.129999999999976,-0.5045810180720571,0.8048922046746562,10.157156231205535,-4.855492182045711,4.657348402873116,6.890578715349937
114,1.1399999999999757,-0.6962155053560262,0.9545036916199391,10.459376723044704,-4.937401862331439,4.41282748178655,6.529624708562796
115,1.1499999999999755,-0.7007520849612108,0.9590420786168049,10.815787653385364,-4.826062331445981,4.961581768454608,6.180598019684024
116,1.1599999999999753,-0.6611267754374236,0.7756523429522684,10.97561646,-4.587703227783844,5.826709896171144,6.13880764445713
117,1.169999999999975,-0.3233483216746589,0.7095280827186039,10.93730164,-4.611251645263478,6.40950699603504,6.172605545076259
118,1.1799999999999748,0.10110721071304404,0.7440377666617932,10.735087218282763,-4.561706144687521,6.317464378752127,5.777869775257658
119,1.1899999999999746,0.3394023212882211,0.6084257403130325,10.351232410945496,-4.685901716370274,6.32399145340104,5.308797642199862
120,1.1999999999999744,0.4897533680989912,0.4881286621,9.972854326617446,-4.725593022717805,6.142029730676945,5.302876672469149
121,1.2099999999999742,0.5720265402532286,0.4855397238532286,9.678350904957304,-4.810360124327989,5.671791748212191,5.721973752959796
122,1.219999999999974,0.7634550632773351,0.6181628256338096,9.558242798,-5.030352474019494,5.794880834951994,6.675917768655886
123,1.2299999999999738,0.727654227428881,0.910085489212473,9.59636753042927,-5.004109603186238,6.056501897471923,7.169054899496295
124,1.2399999999999736,0.5334456571744667,1.1805283418419055,9.596557617,-4.937964353174991,5.971788775122847,6.714662845685608
125,1.2499999999999734,0.33586312014426795,1.3721706110522633,9.596557617,-4.865772744269987,5.908497372058005,6.040818343925692
126,1.2599999999999731,0.10590602244047478,1.35455292194209,9.472620499591061,-4.734177594901007,5.44366560506144,5.779493592100586
127,1.269999999999973,-0.04404974993263672,1.413251410333111,9.470130329215111,-4.6545654101094875,5.126405969428773,5.991919369112547
128,1.2799999999999727,-0.011863961249239188,1.4339473521780033,9.431460169178003,-4.769770347963937,5.09737353103355,5.7758928562050835
129,1.2899999999999725,0.08095581833310939,1.3394170790148394,9.528470078042726,-4.861104053095571,5.224527809085449,5.502665665527694
130,1.2999999999999723,0.4324392557435165,1.3016722945426868,9.616683529574136,-4.918293434424144,5.3363179543267405,5.587227674475301
131,1.309999999999972,0.861001070576938,1.177658081,9.634857178,-4.895196814366477,4.998618074854051,5.35990426684936
132,1.3199999999999719,1.2132306791304397,1.139358521,9.698856900130439,-5.0569601001770925,5.152724137518863,5.673467498393217
133,1.3299999999999716,1.144711828021152,1.2587915899788482,9.697200556461684,-5.177544664429822,5.456845927707543,6.2810609144765595
134,1.3399999999999714,0.8881286522514584,1.327359716447777,9.638385707708446,-5.0970759081339185,5.362058972334077,6.2732140940180665
135,1.3499999999999712,0.5231269127294695,1.44581604,9.579390203967252,-5.0426309214676115,5.442574079841585,5.728813209606809
136,1.359999999999971,0.4221352011030884,1.5216819377027722,9.444077041231278,-5.053805141692608,5.164404388811445,5.309394671752032
137,1.3699999999999708,0.4030193591559122,1.67565918,9.423381397452335,-5.142016413596485,4.958591956358857,5.390911211688456
138,1.3799999999999706,0.3447723389,1.8329502778726314,9.407045611950236,-5.169447572893765,4.871919433671877,5.951905418905964
139,1.3899999999999704,0.32204482286759983,1.982116699,9.382295573511195,-5.248477607152435,4.768990111746729,6.159456105280889
140,1.3999999999999702,0.30139019615306833,2.107167305575697,9.36164513570508,-5.524917255956415,5.064928127084607,6.353980319066447
141,1.40999999999997,0.33196508855565665,2.17364502,9.366602488091067,-5.34788983065146,4.9237006339619755,5.847599595831989
142,1.4199999999999697,0.4371609515872292,2.0812564071715927,9.574017030828408,-5.451882694862402,4.993073916947846,5.247538681529651
143,1.4299999999999695,0.582852689597163,1.9255527267818344,9.729735969218165,-5.555199016036125,4.812851097014008,5.23669482070428
144,1.4399999999999693,0.7768235503088652,1.8778562414024011,9.826400757,-5.345388702724405,4.375229514291515,5.038088179561586
145,1.449999999999969,0.7589676595578324,2.1137741288521243,9.864700317,-5.455121951375609,4.589352926194662,5.4042874432833665
146,1.4599999999999689,0.6626524507765975,2.3786320343090788,9.954763488684526,-5.381671722405577,4.514714692450169,5.505127290290138
147,1.4699999999999687,0.5829539789789429,2.510078857619011,9.86053189718351,-5.131173944916651,4.49874474118041,5.81720127311537
148,1.4799999999999685,0.8310615086427209,2.5346397393989273,9.586183571037356,-5.270475614351397,5.000221808487761,6.250745087478
149,1.4899999999999682,1.22028631213636,2.4445824913955407,9.332569203422146,-5.445537990288166,5.532274994549661,6.6040123804053295
150,1.499999999999968,1.6656317793419648,2.1932478379786677,9.06085087607029,-5.235505911565356,5.285556557152506,6.429882783506738
151,1.5099999999999678,1.9125952630306646,2.02041626,8.827634325030665,-5.445704723106971,5.286120321642212,6.082810436277695
152,1.5199999999999676,1.7730208913227112,2.080638422176614,8.775706781176615,-5.266564026236117,4.808036180783112,5.837381368701844
153,1.5299999999999674,1.4006966949452908,2.1436839400273544,8.792098999,-5.144548633283724,4.524739137166759,5.667459546980459
154,1.5399999999999672,1.0258769181327982,2.1489801079293933,9.005707498582273,-5.121430470926595,4.221004614877948,5.504460187130414
155,1.549999999999967,0.8288759532077502,1.8393925313792214,9.432809006620777,-5.168672594046311,3.897168178982002,5.337470633866842
156,1.5599999999999667,0.7661590576,1.3565870410553913,9.83270256104377,-4.9809430670102,3.6611555814603056,5.953504431630377
157,1.5699999999999665,1.2653564185162511,0.6213028157239281,10.363299550385102,-5.142054365204585,3.8890672996790934,6.369227241627754
158,1.5799999999999663,1.5480771082908795,1.137101638751494,11.096162215643453,-5.217709387860385,4.7629779172799545,7.256976865416764
159,1.589999999999966,1.3540586213485453,2.146282752497395,11.58853149,-4.703009539787891,4.947645656165397,7.426660468992854
160,1.599999999999966,1.2692535455065346,2.623116036655923,11.374010226181618,-4.556112408891486,4.735442299880538,5.638735522587087
161,1.6099999999999657,0.9336654380605569,2.725532972471691,10.882111321018789,-4.90645205665741,4.331301775101311,5.176998592140442
162,1.6199999999999655,0.6605423746392108,2.752916756125683,10.264069587155051,-4.97218862227315,4.251557570632213,6.35487516958153
163,1.6299999999999653,0.40460680322340065,2.7283130287191644,9.526262457233145,-5.057839235216658,4.657752863934155,7.578666472136165
164,1.639999999999965,0.11357501546747803,2.8645286217419486,8.748834337376412,-5.065781780851154,4.812500441862481,7.264522763233764
165,1.6499999999999648,0.0,3.1564513452355287,7.996857863781637,-4.970771499649818,5.184814462211873,7.183088866873965
166,1.6599999999999646,0.11815942292774384,3.5688588365172587,7.3650333838403865,-4.846881296806627,5.224664461538737,7.239067469476061
167,1.6699999999999644,0.26330687904898376,3.8687071924026126,7.029968262,-4.855014491790184,5.559408853107386,7.297741966819022
168,1.6799999999999642,0.5603573647359267,3.879443913929905,7.098320827461594,-4.474454757746392,5.8787608959071385,7.820947716154686
169,1.689999999999964,0.7928559274486657,3.6757382451838647,7.688177865377296,-4.502421727930216,6.423436326683483,8.140249662534144
170,1.6999999999999638,0.8157208968861528,3.3048268881205454,8.747073218276725,-4.70242056162147,5.435409119965687,7.66382171903557
171,1.7099999999999635,0.4566887432435504,2.877827914769,9.699830876718334,-4.882308507658949,4.378585917738516,7.128771426135586
172,1.7199999999999633,0.3064575195,2.267544568154143,10.330838787643025,-4.988435412629035,3.593936665679106,7.201716138357522
173,1.7299999999999631,0.556478667785913,1.9175943289267359,10.868770850944012,-5.079869712139483,3.410868228135874,7.748554460739859
174,1.739999999999963,0.6658785868394337,1.8581795621285888,11.32600849137337,-4.998639298540303,3.686545795980035,8.068174904385945
175,1.7499999999999627,0.7278442383,1.905502319,11.620298029084738,-4.960739801893296,4.25350412944424,8.164857202107028
176,1.7599999999999625,0.654694056701776,1.9089512589107993,11.79748859130608,-4.784894418571367,4.840305582387089,8.090968651774368
177,1.7699999999999623,0.4233197652536832,1.828887939,11.85667419,-4.845737005171032,5.879788130797506,8.529538889839984
178,1.779999999999962,0.151133952662388,1.80867910190133,11.699240557019287,-4.527867135563367,5.769422649662504,8.52200867632093
179,1.7899999999999618,0.03831481934,1.7165287776184748,11.585961452381525,-4.401202900087005,5.979846962177798,8.789718876508868
180,1.7999999999999616,0.030648780354958147,1.71395874,11.58853149,-4.236844323402717,5.96381621920233,9.285612090665301
181,1.8099999999999614,0.12566707634830654,1.549992102977833,11.719553315125012,-3.7771265146758313,5.422117257617224,9.807845213841622
182,1.8199999999999612,0.3064575195,1.16376310447613,12.08787142349423,-4.016112178628967,5.018009074452402,9.685747518781552
183,1.829999999999961,0.2983107024764085,0.7538456049471707,12.455733366753124,-3.8786294015386646,4.152364387343111,9.500494032518493
184,1.8399999999999608,0.09599192595333444,0.23011693740950304,12.737291657812865,-3.9341776556097865,3.819307275499748,9.34649587104223
185,1.8499999999999606,-0.07661437988,-0.2724972066866336,12.978516089044989,-3.7867548189146767,3.668693729623835,9.699734637078482
186,1.8599999999999604,-0.07661437988,-0.5011721802146688,13.075818173919412,-3.6911109175185226,3.6331539680709386,9.946482071167827
187,1.8699999999999601,0.3612927218282863,-0.4284336790831678,12.904680655350791,-3.6108714876677177,3.803887470470707,10.12448877402871
188,1.87999999999996,0.8232329921658615,-0.17481051602576436,12.749470211848351,-3.5667391135309905,4.353546654627252,10.522388057795771
189,1.8899999999999597,1.012485846491608,-0.09181251153739467,12.551544564507267,-3.5729738499389088,5.217978256629458,11.275541140960327
190,1.8999999999999595,0.8867153777074046,0.06450034016271894,12.242002951990699,-3.632963710301935,5.95409278140458,12.667056165202903
191,1.9099999999999593,0.3055624139336489,0.2394742734493153,12.239979392518016,-3.777589227915473,5.5436813531784725,13.498727957874337
192,1.919999999999959,-0.23479599880591434,0.6496130641219219,12.551157126899442,-2.8265283330288775,3.253705485695568,12.124431865932587
193,1.9299999999999589,-0.5261949180625808,0.9538574171438234,12.903045642719155,-2.35071772703635,3.1220789629656207,12.374499848204076
194,1.9399999999999586,-0.6850979715422345,1.0111385085798936,13.249025607362361,-1.7770498162448336,3.0332702809091026,11.902855696788057
195,1.9499999999999584,-0.537542877807182,0.6055523055124026,13.263354864039432,-1.4959874159830966,2.835535444974035,10.46861324090176
196,1.9599999999999582,-0.28482590426605864,0.05458778041445663,12.71836627189407,-1.2746158248493262,2.597450517893159,9.289115484145915
197,1.969999999999958,0.01750421141291887,-0.49414450353070893,11.807498469784802,-1.121488761227507,2.5177238263231234,8.510149054706476
198,1.9799999999999578,0.1634381771459551,-0.9215543619845139,10.758613415673976,-1.1124600522561106,2.303972534121248,7.717705598858588
199,1.9899999999999576,0.2298431396,-1.1897634055378974,9.7801053525902,-1.0749099450967685,2.173812174587726,6.879372550902987
200,1.9999999999999574,0.17847496422244236,-1.235702515,8.981860882179056,-0.7314639869299422,2.158928443908903,6.6792535164269315
201,2.009999999999957,0.25846534522090014,-1.197387695,8.256269234167004,-0.2472689028356268,2.7911804064351933,7.258494725774404
202,2.019999999999957,0.6063064977222092,-1.1049309614660239,7.710272815420472,0.1674886867882736,3.7516620173853243,7.959130618767697
203,2.0299999999999567,0.9494201271366289,-0.8225830466687666,7.604568481,0.04993991231563065,4.480916294681356,8.446412152489863
204,2.0399999999999565,1.1864809736147017,-0.39399387993391843,7.739183782462388,-0.38429677925442873,4.9475877687033,8.346884996138602
205,2.0499999999999563,1.454975645041202,-0.35676772855529126,8.066407948063956,-0.33011696189175754,4.554778962767885,7.584353419968589
206,2.059999999999956,1.1571266052962736,-0.6486904521685706,8.4090271,-0.2166529212090425,3.268039999779908,6.480879633252023
207,2.069999999999956,0.7548783228203582,-1.0937529920315558,8.321133482870291,-0.31181920539570485,2.7370997648027786,6.810514890133623
208,2.0799999999999557,0.5262474706073763,-1.4090529102801932,7.890919624088489,-0.28583457892471487,2.650853790218534,7.85299822201814
209,2.0899999999999554,0.33163506561984046,-1.5355900891862477,7.348450795405386,0.08615815761424996,2.130039425920603,7.7782718505879105
210,2.0999999999999552,-0.10820305638408424,-1.3460839305587797,7.106582642,-0.07972494653810948,2.3916579101213427,7.242948735699782
211,2.109999999999955,-0.4111144505840062,-1.197387695,7.4793859967537495,-0.07952993699459825,2.507038091247549,6.838579746238524
212,2.119999999999955,-0.3830718994,-1.159088135,7.908006310076178,0.008934669704589743,2.4483512989142273,6.787597718126805
213,2.1299999999999546,-0.3205018126691437,-1.120773315,8.45753763460844,0.010663005171914769,2.0544570429499656,6.822447807483894
214,2.1399999999999544,0.08748945623715348,-1.0496477589095317,8.611546139020927,-0.2759846213666181,2.601393995438948,7.810956769190635
215,2.149999999999954,0.4661110877350123,-0.8462117447833362,7.87480812243655,-0.4270926942665659,2.2898330285221324,7.015916297610419
216,2.159999999999954,0.9495632103566394,-0.5871814312286492,7.462172664515451,-0.2978169918985514,1.8793353784217186,6.283270094840284
217,2.1699999999999537,1.0014998641162167,-0.5256409955870849,7.259811401,-0.6005230906212361,1.2002003492621258,5.968054000734689
218,2.1799999999999535,0.6129068948311202,-0.6994158958498519,7.144877522504895,-0.45432624475277417,1.113897730256225,6.24426137943031
219,2.1899999999999533,0.20915076021532336,-1.029638181925625,6.950260439140822,-0.2383436210614799,1.7061546886703196,6.245859736257953
220,2.199999999999953,0.07939910848500861,-1.1124213472363103,6.682412303372691,-0.4576315803049859,2.636896284956629,5.930183155368327
221,2.209999999999953,0.1915435791,-0.7352459380037487,6.446715602274381,-0.4030349391213275,2.998839658432116,5.493575157354831
222,2.2199999999999527,0.33427700802787913,-0.12414131295503433,6.33487405873291,-0.5564571457974914,3.027523196445563,6.192592859876509
223,2.2299999999999525,0.6512298584,0.4782367098948465,6.251770369966743,-0.4722204386867068,2.451440544366637,6.8722076798894145
